ZIP Code,Employment %,Without Health Insurance %,Non-English %,65 Plus %,Cases - Cumulative,Case Rate - Cumulative,Tests - Cumulative,Test Rate - Cumulative,Positive Tests % - Cumulative,Deaths - Cumulative,Death Rate - Cumulative,Population,,,,,,,
60601,71.2,6.1,43.9,12.5,5771,39325.4,105336,717792.2,6.4,15,102.2,14675,,,,,,,
60602,81.5,0,40.6,4.7,507,40755.6,12619,1014389,4.4,3,241.2,1244,,,,,,,
60603,66.9,5.5,29.3,18.6,452,38500.9,12130,1033220,4.4,0,0,1174,,,,,,,
60604,62,0.9,24.6,21,497,63555,15931,2037212,3.5,0,0,782,,,,,,,
60605,69.1,4.3,25,11.4,7939,28849.2,140406,510214.8,6.2,15,54.5,27519,,,,,,,
60606,90.2,5.1,32.5,6,1279,41244.8,34697,1118897,5.2,11,354.7,3101,,,,,,,
60607,69.5,3.4,27.8,4.8,9562,32313.9,195978,662289.2,5.4,20,67.6,29591,,,,,,,
60608,55.2,11.1,54.5,11.3,21552,27210.4,400785,506009.7,6.2,204,257.6,79205,,,,,,,
60609,55.9,15,54,12.7,18036,29329.2,350088,569295.1,5.9,233,378.9,61495,,,,,,,
60610,72.2,2.8,16.7,16,11933,30582.5,233094,597385.9,5.5,64,164,39019,,,,,,,
60611,70.9,1.8,27.8,21.4,9747,30059.2,171163,527857.3,6.3,31,95.6,32426,,,,,,,
60612,58.2,7.1,19.7,10,11110,32380.3,256775,748375.2,5.1,109,317.7,34311,,,,,,,
60613,79.2,5.5,20.2,9.3,14093,28122.4,283490,565701.5,5.5,71,141.7,50113,,,,,,,
60614,74.3,2.1,15.2,9.6,20001,28048.7,405675,568905.3,5.5,125,175.3,71308,,,,,,,
60615,61,6.6,18.1,13.9,10509,25284.5,259973,625491.4,4.5,79,190.1,41563,,,,,,,
60616,60.8,6.8,43.3,17,13001,23870.8,277700,509878.1,5.3,145,266.2,54464,,,,,,,
60617,52.7,10.5,34.4,16.3,21380,25904.5,387788,469852.4,6.2,260,315,82534,,,,,,,
60618,74.4,10.5,39.6,9,26525,28100,480050,508554.5,6.4,185,196,94395,,,,,,,
60619,48.4,9.2,4.5,19.2,16041,26186,374850,611920.1,4.8,244,398.3,61258,,,,,,,
60620,47.2,9,4.3,18.4,17583,25820.9,409055,600703.4,4.8,303,445,68096,,,,,,,
60621,44,12.9,7.6,15.2,7819,26923.1,199272,686151.1,4.3,156,537.2,29042,,,,,,,
60622,79.8,4.9,23.1,7,15669,29680.1,297591,563694.1,5.9,107,202.7,52793,,,,,,,
60623,49.9,18.2,63.7,14.2,26044,30291.1,442855,515073.4,6.5,340,395.4,85979,,,,,,,
60624,43.6,11.2,7.1,12.5,10153,28079.5,230244,636771.9,4.7,120,331.9,36158,,,,,,,
60625,70,15.2,47.1,10.2,23299,29402,496106,626056.6,5.1,263,331.9,79243,,,,,,,
60626,65,13.5,33.4,10.9,14474,29105.2,414944,834393.7,3.9,216,434.3,49730,,,,,,,
60628,46.1,11,5.2,18,17338,25984.7,357894,536379.7,5.1,326,488.6,66724,,,,,,,
60629,52.7,14.1,69.1,12.9,36177,32344.2,538868,481777.4,7.6,362,323.6,111850,,,,,,,
60630,64.1,8.1,45.7,17,17620,30726.8,266631,464967.6,7.6,207,361,57344,,,,,,,
60631,63.3,3.2,24.7,19.2,10490,35524.4,165684,561089.1,7.1,143,484.3,29529,,,,,,,
60632,54.5,15.4,82.4,12.2,27449,30150.8,445964,489860.4,7,268,294.4,91039,,,,,,,
60633,55.2,10.7,31.1,15.2,3340,25949.8,61531,478059.2,6.5,30,233.1,12871,,,,,,,
60634,63.7,10.8,56.7,14.7,26673,35098.4,383592,504759.5,8.2,261,343.4,75995,,,,,,,
60636,39.9,14.8,16.7,19.1,9461,29379.3,217813,676374.9,4.7,168,521.7,32203,,,,,,,
60637,49.2,7.9,12.5,12.9,13644,28752.1,419361,883721.1,3.6,108,227.6,47454,,,,,,,
60638,61.9,7.5,54.1,14.6,19480,33130.9,262261,446044.9,8.6,203,345.3,58797,,,,,,,
60639,58.4,16.8,68.7,13.2,30869,34103,462482,510933.9,7.8,319,352.4,90517,,,,,,,
60640,70.2,8.4,28.7,13.1,18675,26787.6,436631,626308.5,4.6,206,295.5,69715,,,,,,,
60641,66.3,14.6,55.1,11.6,22858,32183.9,380395,535594.1,6.9,207,291.5,71023,,,,,,,
60642,82.1,4.4,17.8,5.7,5816,28790.7,93513,462912.7,6.6,31,153.5,20201,,,,,,,
60643,54.2,5.6,5.2,19.8,14381,28837,352492,706821.7,4.5,220,441.1,49870,,,,,,,
60644,46.8,10.8,11.3,13.4,13489,28271.7,341130,714977.4,4.3,221,463.2,47712,,,,,,,
60645,61.5,13.8,46,14.6,15117,31670.6,297712,623715.7,5.6,161,337.3,47732,,,,,,,
60646,61.6,5.4,30.8,19,9387,33540.6,156363,558698.7,6.8,106,378.7,27987,,,,,,,
60647,75.1,7.5,34.4,7.9,24926,28483.9,478687,547014.6,6,198,226.3,87509,,,,,,,
60649,54.3,8.3,5.7,16.7,11516,25021.7,300669,653287.4,4.2,227,493.2,46024,,,,,,,
60651,54.3,16.9,33.4,12.6,18983,30027.8,332885,526566.8,6.4,189,299,63218,,,,,,,
60652,57.4,11.6,42.9,13.3,13804,31439.2,227352,517803.5,7,146,332.5,43907,,,,,,,
60653,50.7,6.4,7.7,15.9,9433,29503.9,215784,674915.6,4.9,103,322.2,31972,,,,,,,
60654,83,2,20.2,7.1,6209,32448.4,105013,548800.6,6.3,9,47,19135,,,,,,,
60655,63.2,2.4,6,14.9,8913,30943.6,124494,432210.8,7.9,55,190.9,28804,,,,,,,
60656,65.2,10.4,51.2,17,9028,32735.1,113468,411429,9.2,85,308.2,27579,,,,,,,
60657,80.3,3.4,14.7,8.8,20013,28568.8,377365,538692.7,6.1,67,95.6,70052,,,,,,,
60659,59.1,14.1,64.1,13.2,12678,30870.8,232425,565951.6,5.9,136,331.2,41068,,,,,,,
60660,65.1,9.9,38,14.2,11678,27006.2,289741,670045.3,4.4,108,249.8,43242,,,,,,,
60661,88.1,1.7,28.1,2.4,3166,31896,50139,505127.9,6.8,2,20.1,9926,,,,,,,
60707,62.1,8.5,44.4,16.1,6169,14340.2,4415,10262.9,12.9,67,155.7,43019,,,,,,,
60827,48.9,8.1,4,9.9,1310,4584.1,814,2848.4,9.8,19,66.5,28577,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
